1,,,,,,,,,,,,,,,,,dbscan.py,,,,,,,dbscan.md
2,,,,,,,,,,,,,,,,,isodata.py,,,,,,,isodata.md
3,,,,,,,,,,,linear_regression.java,,linearRegression.js,,,,linear_regression.py,,,,,linear_regression.swift,,linearRegression.md
4,,,,,,,,,,,,,,,,,logistic_Regression.py,,,,,,,
5,,,togasat.cpp,,,,,,,,,,,,,,,,,,,,,
6,,tsp.c,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,decision_tree.py,,,,,,,
8,,,hierachical_clustering.cpp,,,,,,,,,,,,,,,,,,,,,
9,,,"canny.cpp,main.cpp",,,,,,canny.h,,,,,,,,,,,install-opencv.sh,,,,
10,,,erodeMain.cpp,,,,,,,,,,,,,,,,,install-opencv.sh,,,,
11,,,,,,,iris.data,,,,,,,,,,k_Nearest_Neighbours.py,,,,,,,
12,,,k_means.cpp,,,,,,,,,,,,,,k_means.py,,,,,k_means.swift,,
13,,,,,,,,,,,,,,,,,minimax.py,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,naive_bayes.swift,,
15,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,neuralnetwork.py,,,,,,,
17,,,,,,,,,,,,,,,,,pca.py,,,,,,,
18,,,,,,,,,,,,,qLearning.js,,,,,,,,,,,
19,,,ImageStitching.cpp,,,,,,,,,,,,,,,,,install-opencv.sh,,,,
20,,,prewitt.cpp,,,,,,,,,,,,,,,,,install-opencv.sh,,,,
21,,,sobel.cpp,,,,,,,,,,,,,,,,,install-opencv.sh,,,,
22,,,algo-x.cpp,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,CrosswordPuzzle.java,,,,,,,,,,,,,
24,,knight_tour.c,knight_tour.cpp,,,,,knight_tour.go,,,knight_tour.java,,,,,,knight_tour.py,,knight_tour.rs,,,,,
25,,,,,,,,,,,,,,,,,m_coloring.py,,,,,,,
26,,n_queen.c,NQueen_Backtracking.cpp,,,,,nqueen.go,,nQueen.hs,NQueen.java,,,,,,nqueen.py,,Nqueen_Backtracking.js,,,,,
27,,noOfWaysinMaze.c,number_of_ways_in_maze.cpp,,,,,no_of_ways_in_maze.go,,,no_of_ways_in_maze.java,,,,,,,,no_of_ways_in_maze.rs,,,,,
28,,,partitions_of_number.cpp,,,,,partitions_of_number.go,,,,,,,,,,,partitions_of_number.rs,,,,,
29,,,set_partitions.cpp,,,,,set_partitions.go,,,,,,,,,,,,,,,,
30,,permutations_of_string.c,permutations_of_string_stl.cpp,,,,,permutations_of_string.go,,,,,,permutations_of_string.kt,,,permutations_of_string.py,,,,,,,
31,,,,,,,,powerset.go,,,PowerSet.java,,,,,,,,,,,,,
32,,,rat_in_a_maze.cpp,,,,,,,,,,,,,,,,,,,,,
33,,Subset_Sum.c,subset_sum.cpp,,,,,subset_sum.go,,,SubsetSum.java,,,,,,"SubsetSum.py,Subset_Sum_Duplicates.py",,,,,,,
34,,SudokuSolve.c,SudokuSolve.cpp,,,,,,,,,,,,,,sudoku_solve.py,,,,,,,
35,,,addition_using_bits.cpp,bitwise_addition.cs,,,,,,,,,bitwise_addition.js,,,,,,,,,,,
36,,bitDivision.c,,,,,,bitDivision.go,,,BitDivision.java,,bitDivision.js,,,,bitDivison.py,,,,,,,
37,,,,,,,,,,,ByteSwapper.java,,,,,,,,,,,,,
38,,convert_number_binary.c,convert_number_binary.cpp,,,,,,,convert_number_binary.hs,ConvertNumberBinary.java,,convert_number_binary.js,,,convert_number_binary.php,intToBinary.py,,,,,,,
39,,count_set_bits.c,count_set_bits.cpp,count_set_bits.cs,,,,,,,CountSetBits.java,,countSetBits.js,,,,count_set_bits.py,,,,,,,
40,,flippingbits.c,flippingbits.cpp,,,,,,,,FlipBits.java,,,,,,flippingbits.py,,,,,,,
41,,hamming_distance.c,hamming_distance.cpp,,,,,,,,hamming_distance.java,,,,,,hamming_distance.py,,,,,,,
42,,invert_bit.c,invert_bit.cpp,,,,,,,,,,invert_bit.js,,,,invert_bit.py,,,,,,,
43,,LonelyInteger.c,lonelyInteger.cpp,,,,,lonelyInteger.go,,,LonelyInt.java,,LonelyInt.js,,,,lonelyInteger.py,,lonely_integer.rs,,,,,
44,,magic_number.c,nth_magic_number.cpp,,,,,,,,magic_number.java,,,,,,magic_number.py,,,,,,,
45,,,max_xor_value.cpp,,,,,,,,,,,,,,,,,,,,,
46,,power_of_2.c,power_of_2.cpp,PowerOf2.cs,,,,power_of_2.go,,,PowerOf2.java,power_of_2.jl,power_of_2.js,,,,power_of_2.py,,power_of_2.rs,,,,,
47,,,subset_mask_generator.cpp,,,,,,,,,,,,,,,,,,,,,
48,,sum_binary_numbers.c,,,,,,,,,,,,,,,,,,,,,,
49,,sum_equals_xor.c,sum_equals_xor.cpp,,,,,,,,,,,,,,sum_equals_xor.py,,,,,,,
50,,,threeUnique.cpp,,,,,,,,ThriceUniqueNumber.java,thrice_unique_number.js,,,,,uniqueNumber.py,,,,,,,
51,,twice_unique_numbers.c,two_unique_numbers.cpp,,,,,,,,,,,,,,,,,,,,,
52,,xor_swap.c,xor_swap.cpp,,,,,xorSwap.go,,,,,,,,,xor_swap.py,,,,,,,
53,,game_of_life_C_SDL.c,life.cpp,,,,,life.go,,GameOfLife.hs,Conway.java,,,,,,life.py,conways_game_of_life.rb,,,,,,
54,,,,,,,,,,,ElementaryCellularAutomation.java,,,,,,,,,,,,,
55,,,genetic.cpp,,,,,genetic_algorithm.go,,,genetic_algorithm.java,,genetic_algorithm.js,,,,genetic_algorithm.py,,,,,,,
56,,,LangtonAnt.cpp,,,,,,,,LangtonAnt.java,,,,,,LangtonAnt.py,,,,,,,
57,,von_neumann_cellular.automata.c,,,,,,,,,,,,,,,,,,,,,,
