1,dbscan_clustering,AA
2,isodata_clustering,AA
3,linear_regression,AA
4,logistic_regression,AA
5,sat,AA
6,tsp,AA
7,decision_tree,AA
8,hierarchical_clustering,AA
9,image_processing/canny,AA
10,image_processing/erode_dilate,AA
11,k_nearest_neighbours,AA
12,k_means,AA
13,minimax,AA
14,naive_bayes,AA
15,nearest_sequence_memory,AA
16,neural_network,AA
17,principal_component_analysis,AA
18,q_learning,AA
19,image_processing/image_stitching,AA
20,image_processing/prewittFilter,AA
21,image_processing/sobelFilter,AA
22,algorithm-x,AB
23,crossword_puzzle,AB
24,knight_tour,AB
25,m_coloring_problem,AB
26,n_queen,AB
27,number_of_ways_in_maze,AB
28,partitions_of_number,AB
29,partitions_of_set,AB
30,permutation_of_string,AB
31,powerset,AB
32,rat_in_a_maze,AB
33,subset_sum,AB
34,sudoku_solve,AB
35,addition_using_bits,AC
36,bit_division,AC
37,byte_swapper,AC
38,convert_number_binary,AC
39,count_set_bits,AC
40,flip_bits,AC
41,hamming_distnace,AC
42,invert_bit,AC
43,lonely_integer,AC
44,magic_number,AC
45,maximum_xor_value,AC
46,power_of_2,AC
47,subset_generation,AC
48,sum_binary_numbers,AC
49,sum_equals_xor,AC
50,thrice_unique_number,AC
51,twice_unique_number,AC
52,xor_swap,AC
53,conways_game_of_life,AD
54,elementary_cellular_automata,AD
55,genetic_algorithm,AD
56,langtons_ant,AD
57,von_neumann_cellular_automata,AD
58,lossless_compression/huffman,AE
59,lossless_compression/lempel_ziv_welch,AE
60,2d_line_intersection,AF
61,2d_separating_axis_test,AF
62,area_of_polygon,AF
63,area_of_triangle,AF
64,axis_aligned_bounding_box_collision,AF
65,bresenham_line,AF
66,cohen_sutherland_lineclip,AF
67,distance_between_points,AF
68,graham_scan,AF
69,halfplane_intersection,AF
70,jarvis_march,AF
71,qickhull,AF
72,sphere_tetrahedron_intersection,AF
73,sutherland_hodgeman_clipping,AF
74,diamond_square,AG
75,aes_128/aes_csharp,BB
76,affine_cipher,BB
77,autokey_cipher,BB
78,baconian_cipher,BB
79,caesar_cipher,BB
80,columnar_transposition_cipher,BB
81,huffman_encoding,BB
82,morse_cipher,BB
83,plybius_cipher,BB
84,porta_cipher,BB
85,rail_fence_cipher,BB
86,rot13_cipher,BB
87,rsa,BB
88,rsa_digital_signature,BB
89,runningkey_cipher,BB
90,vigenere_cipher,BB
91,bag,AH
92,hashs/bloom_filter,AH
93,hashs/hash_table,AH
94,list/linked_list,AH
95,list/circular_linked_list,AH
96,list/doubly_linked_list,AH
97,list/singly_linked_list,AH
98,list/skip_list,AH
99,list/xor_linked_list,AH
100,queue/circular_buffer,AH
101,queue/double_ended_queue,AH
102,queue/normal_queue,AH
103,queue/queue_stream,AH
104,queue/queue_using_linked_list,AH
105,queue/queue_using_stack,AH
106,queue/reverse_queue,AH
107,stack/abstract_stack/arrayStack,AH
108,stack/balanced_expression,AH
109,stack/infix_to_postfix,AH
110,stack/postfix_evaluation,AH
111,stack/prefix_to_postfix,AH
112,stack/reverse_stack,AH
113,stack/sort_stack,AH
114,stack/normal_stack,AH
115,tree/b_tree/b_tree,AH
116,tree/b_tree/two_three_tree,AH
117,tree/binary_tree/aa_tree,AH
118,tree/binary_tree/avl_tree,AH
119,tree/binary_tree/binary_tree,AH
120,tree/binary_tree/rope,AH
121,tree/binary_tree/treap,AH
122,tree/heap/binomial_heap,AH
123,tree/heap/max_heap,AH
124,tree/heap/min_heap,AH
125,tree/heap/pairing_heap,AH
126,tree/heap/priority_queue,AH
127,tree/heap/soft_heap,AH
128,multiway_tree/fenwick_tree,AH
129,multiway_tree/read_black_tree,AH
130,multiway_tree/splay_tree,AH
131,multiway_tree/union_find,AH
132,multiway_tree/van_emde_boas_tree,AH
133,segment_tree,AH
134,space_partitioning_tree/interval_tree,AH
135,space_partitioning_tree/kd_tree,AH
136,space_partitioning_tree/quad_tree,AH
137,space_partitioning_tree/segment_tree,AH
138,tree/suffix_array,AH
139,tree/trie,AH
140,image_processing/houghTransform,AA
